Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code,Item,Year Code,Year,Source Code,Source,Unit,Value,Flag,Flag Description,Note
"GT","Emissions totals","152","Chile","723113","Emissions (CO2eq) (AR5)","67292","Drained organic soils (CO2)","2022","2022","3050","FAO TIER 1","kt","1038.694","E","Estimated value",""
"GT","Emissions totals","152","Chile","723113","Emissions (CO2eq) (AR5)","67291","Drained organic soils (N2O)","2022","2022","3050","FAO TIER 1","kt","195.305","E","Estimated value",""
"GT","Emissions totals","152","Chile","723113","Emissions (CO2eq) (AR5)","6994","On-farm energy use","2022","2022","3050","FAO TIER 1","kt","2516.4386","E","Estimated value",""
"GT","Emissions totals","152","Chile","723113","Emissions (CO2eq) (AR5)","6751","Forestland","2022","2022","3050","FAO TIER 1","kt","-58269.1025","E","Estimated value",""
"GT","Emissions totals","152","Chile","723113","Emissions (CO2eq) (AR5)","6750","Net Forest conversion","2022","2022","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GT","Emissions totals","152","Chile","723113","Emissions (CO2eq) (AR5)","6795","Savanna fires","2022","2022","3050","FAO TIER 1","kt","40.0036","E","Estimated value",""
"GT","Emissions totals","152","Chile","723113","Emissions (CO2eq) (AR5)","6993","Fires in organic soils","2022","2022","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GT","Emissions totals","152","Chile","723113","Emissions (CO2eq) (AR5)","6992","Forest fires","2022","2022","3050","FAO TIER 1","kt","309.033","E","Estimated value",""
"GT","Emissions totals","152","Chile","723113","Emissions (CO2eq) (AR5)","69921","Fires in humid tropical forests","2022","2022","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GT","Emissions totals","152","Chile","723113","Emissions (CO2eq) (AR5)","6991","Agrifood Systems Waste Disposal","2022","2022","3050","FAO TIER 1","kt","5429.5094","E","Estimated value",""
"GT","Emissions totals","152","Chile","723113","Emissions (CO2eq) (AR5)","6504","Fertilizers Manufacturing","2022","2022","3050","FAO TIER 1","kt","1213.5128","E","Estimated value",""
"GT","Emissions totals","152","Chile","723113","Emissions (CO2eq) (AR5)","6997","Pesticides Manufacturing","2022","2022","3050","FAO TIER 1","kt","274.7057","E","Estimated value",""
"GT","Emissions totals","152","Chile","723113","Emissions (CO2eq) (AR5)","6507","Food Processing","2022","2022","3050","FAO TIER 1","kt","299.5342","E","Estimated value",""
"GT","Emissions totals","152","Chile","723113","Emissions (CO2eq) (AR5)","6506","Food Packaging","2022","2022","3050","FAO TIER 1","kt","1344.515","E","Estimated value",""
"GT","Emissions totals","152","Chile","723113","Emissions (CO2eq) (AR5)","6508","Food Retail","2022","2022","3050","FAO TIER 1","kt","5339.9626","E","Estimated value",""
"GT","Emissions totals","152","Chile","723113","Emissions (CO2eq) (AR5)","6505","Food Household Consumption","2022","2022","3050","FAO TIER 1","kt","2366.1599","E","Estimated value",""
"GT","Emissions totals","152","Chile","723113","Emissions (CO2eq) (AR5)","6815","Food Transport","2022","2022","3050","FAO TIER 1","kt","3004.9302","E","Estimated value",""
"GT","Emissions totals","152","Chile","723113","Emissions (CO2eq) (AR5)","6821","Energy","2022","2022","3050","FAO TIER 1","kt","90250.2507","E","Estimated value",""
"GT","Emissions totals","152","Chile","723113","Emissions (CO2eq) (AR5)","6817","IPPU","2022","2022","3050","FAO TIER 1","kt","11714.0152","E","Estimated value",""
"GT","Emissions totals","152","Chile","723113","Emissions (CO2eq) (AR5)","6818","Waste","2022","2022","3050","FAO TIER 1","kt","16356.1905","E","Estimated value",""
"GT","Emissions totals","152","Chile","723113","Emissions (CO2eq) (AR5)","6819","Other","2022","2022","3050","FAO TIER 1","kt","647.1718","E","Estimated value",""
"GT","Emissions totals","159","China","723113","Emissions (CO2eq) (AR5)","5064","Crop Residues","2022","2022","3050","FAO TIER 1","kt","34542.4585","E","Estimated value",""
"GT","Emissions totals","159","China","723113","Emissions (CO2eq) (AR5)","5060","Rice Cultivation","2022","2022","3050","FAO TIER 1","kt","146042.442","E","Estimated value",""
"GT","Emissions totals","159","China","723113","Emissions (CO2eq) (AR5)","5066","Burning - Crop residues","2022","2022","3050","FAO TIER 1","kt","6560.94","E","Estimated value",""
"GT","Emissions totals","159","China","723113","Emissions (CO2eq) (AR5)","5058","Enteric Fermentation","2022","2022","3050","FAO TIER 1","kt","191064.748","E","Estimated value",""
"GT","Emissions totals","159","China","723113","Emissions (CO2eq) (AR5)","5059","Manure Management","2022","2022","3050","FAO TIER 1","kt","64503.7974","E","Estimated value",""
"GT","Emissions totals","159","China","723113","Emissions (CO2eq) (AR5)","5063","Manure left on Pasture","2022","2022","3050","FAO TIER 1","kt","55492.8815","E","Estimated value",""
"GT","Emissions totals","159","China","723113","Emissions (CO2eq) (AR5)","5062","Manure applied to Soils","2022","2022","3050","FAO TIER 1","kt","29307.675","E","Estimated value",""
"GT","Emissions totals","159","China","723113","Emissions (CO2eq) (AR5)","5061","Synthetic Fertilizers","2022","2022","3050","FAO TIER 1","kt","135526.5385","E","Estimated value",""
"GT","Emissions totals","159","China","723113","Emissions (CO2eq) (AR5)","6729","Drained organic soils","2022","2022","3050","FAO TIER 1","kt","4644.909","E","Estimated value",""
"GT","Emissions totals","159","China","723113","Emissions (CO2eq) (AR5)","67292","Drained organic soils (CO2)","2022","2022","3050","FAO TIER 1","kt","3911.654","E","Estimated value",""
"GT","Emissions totals","159","China","723113","Emissions (CO2eq) (AR5)","67291","Drained organic soils (N2O)","2022","2022","3050","FAO TIER 1","kt","733.255","E","Estimated value",""
"GT","Emissions totals","159","China","723113","Emissions (CO2eq) (AR5)","6994","On-farm energy use","2022","2022","3050","FAO TIER 1","kt","275942.5886","E","Estimated value",""
"GT","Emissions totals","159","China","723113","Emissions (CO2eq) (AR5)","6751","Forestland","2022","2022","3050","FAO TIER 1","kt","-651765.3001","E","Estimated value",""
"GT","Emissions totals","159","China","723113","Emissions (CO2eq) (AR5)","6750","Net Forest conversion","2022","2022","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GT","Emissions totals","159","China","723113","Emissions (CO2eq) (AR5)","6795","Savanna fires","2022","2022","3050","FAO TIER 1","kt","112.5088","E","Estimated value",""
"GT","Emissions totals","159","China","723113","Emissions (CO2eq) (AR5)","6993","Fires in organic soils","2022","2022","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GT","Emissions totals","159","China","723113","Emissions (CO2eq) (AR5)","6992","Forest fires","2022","2022","3050","FAO TIER 1","kt","274.4128","E","Estimated value",""
"GT","Emissions totals","159","China","723113","Emissions (CO2eq) (AR5)","69921","Fires in humid tropical forests","2022","2022","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GT","Emissions totals","159","China","723113","Emissions (CO2eq) (AR5)","6991","Agrifood Systems Waste Disposal","2022","2022","3050","FAO TIER 1","kt","212615.8471","E","Estimated value",""
"GT","Emissions totals","159","China","723113","Emissions (CO2eq) (AR5)","6504","Fertilizers Manufacturing","2022","2022","3050","FAO TIER 1","kt","136433.1854","E","Estimated value",""
"GT","Emissions totals","159","China","723113","Emissions (CO2eq) (AR5)","6997","Pesticides Manufacturing","2022","2022","3050","FAO TIER 1","kt","7626.694","E","Estimated value",""
"GT","Emissions totals","159","China","723113","Emissions (CO2eq) (AR5)","6507","Food Processing","2022","2022","3050","FAO TIER 1","kt","190721.9935","E","Estimated value",""
"GT","Emissions totals","159","China","723113","Emissions (CO2eq) (AR5)","6506","Food Packaging","2022","2022","3050","FAO TIER 1","kt","178335.9947","E","Estimated value",""
"GT","Emissions totals","159","China","723113","Emissions (CO2eq) (AR5)","6508","Food Retail","2022","2022","3050","FAO TIER 1","kt","134128.4249","E","Estimated value",""
"GT","Emissions totals","159","China","723113","Emissions (CO2eq) (AR5)","6505","Food Household Consumption","2022","2022","3050","FAO TIER 1","kt","488991.7922","E","Estimated value",""
"GT","Emissions totals","159","China","723113","Emissions (CO2eq) (AR5)","6815","Food Transport","2022","2022","3050","FAO TIER 1","kt","49187.2515","E","Estimated value",""
"GT","Emissions totals","159","China","723113","Emissions (CO2eq) (AR5)","6821","Energy","2022","2022","3050","FAO TIER 1","kt","12010511.9524","E","Estimated value",""
"GT","Emissions totals","159","China","723113","Emissions (CO2eq) (AR5)","6817","IPPU","2022","2022","3050","FAO TIER 1","kt","1750373.4287","E","Estimated value",""
"GT","Emissions totals","159","China","723113","Emissions (CO2eq) (AR5)","6818","Waste","2022","2022","3050","FAO TIER 1","kt","514820.4996","E","Estimated value",""
"GT","Emissions totals","159","China","723113","Emissions (CO2eq) (AR5)","6819","Other","2022","2022","3050","FAO TIER 1","kt","62886.2192","E","Estimated value",""
"GT","Emissions totals","344","China, Hong Kong SAR","723113","Emissions (CO2eq) (AR5)","5064","Crop Residues","2022","2022","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GT","Emissions totals","344","China, Hong Kong SAR","723113","Emissions (CO2eq) (AR5)","5060","Rice Cultivation","2022","2022","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GT","Emissions totals","344","China, Hong Kong SAR","723113","Emissions (CO2eq) (AR5)","5066","Burning - Crop residues","2022","2022","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GT","Emissions totals","344","China, Hong Kong SAR","723113","Emissions (CO2eq) (AR5)","5058","Enteric Fermentation","2022","2022","3050","FAO TIER 1","kt","6.6444","E","Estimated value",""
"GT","Emissions totals","344","China, Hong Kong SAR","723113","Emissions (CO2eq) (AR5)","5059","Manure Management","2022","2022","3050","FAO TIER 1","kt","23.6727","E","Estimated value",""
"GT","Emissions totals","344","China, Hong Kong SAR","723113","Emissions (CO2eq) (AR5)","5063","Manure left on Pasture","2022","2022","3050","FAO TIER 1","kt","8.745","E","Estimated value",""
"GT","Emissions totals","344","China, Hong Kong SAR","723113","Emissions (CO2eq) (AR5)","5062","Manure applied to Soils","2022","2022","3050","FAO TIER 1","kt","8.0825","E","Estimated value",""
"GT","Emissions totals","344","China, Hong Kong SAR","723113","Emissions (CO2eq) (AR5)","5061","Synthetic Fertilizers","2022","2022","3050","FAO TIER 1","kt","2.6235","E","Estimated value",""
"GT","Emissions totals","344","China, Hong Kong SAR","723113","Emissions (CO2eq) (AR5)","6729","Drained organic soils","2022","2022","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GT","Emissions totals","344","China, Hong Kong SAR","723113","Emissions (CO2eq) (AR5)","67292","Drained organic soils (CO2)","2022","2022","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GT","Emissions totals","344","China, Hong Kong SAR","723113","Emissions (CO2eq) (AR5)","67291","Drained organic soils (N2O)","2022","2022","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GT","Emissions totals","344","China, Hong Kong SAR","723113","Emissions (CO2eq) (AR5)","6994","On-farm energy use","2022","2022","3050","FAO TIER 1","kt","11.7766","E","Estimated value",""
"GT","Emissions totals","344","China, Hong Kong SAR","723113","Emissions (CO2eq) (AR5)","6795","Savanna fires","2022","2022","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GT","Emissions totals","344","China, Hong Kong SAR","723113","Emissions (CO2eq) (AR5)","6993","Fires in organic soils","2022","2022","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GT","Emissions totals","344","China, Hong Kong SAR","723113","Emissions (CO2eq) (AR5)","6992","Forest fires","2022","2022","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GT","Emissions totals","344","China, Hong Kong SAR","723113","Emissions (CO2eq) (AR5)","69921","Fires in humid tropical forests","2022","2022","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GT","Emissions totals","344","China, Hong Kong SAR","723113","Emissions (CO2eq) (AR5)","6991","Agrifood Systems Waste Disposal","2022","2022","3050","FAO TIER 1","kt","3072.162","E","Estimated value",""
"GT","Emissions totals","344","China, Hong Kong SAR","723113","Emissions (CO2eq) (AR5)","6997","Pesticides Manufacturing","2022","2022","3050","FAO TIER 1","kt","2.1074","E","Estimated value",""
"GT","Emissions totals","344","China, Hong Kong SAR","723113","Emissions (CO2eq) (AR5)","6506","Food Packaging","2022","2022","3050","FAO TIER 1","kt","6.6132","E","Estimated value",""
"GT","Emissions totals","344","China, Hong Kong SAR","723113","Emissions (CO2eq) (AR5)","6508","Food Retail","2022","2022","3050","FAO TIER 1","kt","2565.1145","E","Estimated value",""
"GT","Emissions totals","344","China, Hong Kong SAR","723113","Emissions (CO2eq) (AR5)","6505","Food Household Consumption","2022","2022","3050","FAO TIER 1","kt","5387.0224","E","Estimated value",""
"GT","Emissions totals","344","China, Hong Kong SAR","723113","Emissions (CO2eq) (AR5)","6815","Food Transport","2022","2022","3050","FAO TIER 1","kt","760.0411","E","Estimated value",""
"GT","Emissions totals","344","China, Hong Kong SAR","723113","Emissions (CO2eq) (AR5)","6821","Energy","2022","2022","3050","FAO TIER 1","kt","28141.758","E","Estimated value",""
"GT","Emissions totals","344","China, Hong Kong SAR","723113","Emissions (CO2eq) (AR5)","6817","IPPU","2022","2022","3050","FAO TIER 1","kt","2069.3623","E","Estimated value",""
"GT","Emissions totals","344","China, Hong Kong SAR","723113","Emissions (CO2eq) (AR5)","6818","Waste","2022","2022","3050","FAO TIER 1","kt","5627.431","E","Estimated value",""
"GT","Emissions totals","344","China, Hong Kong SAR","723113","Emissions (CO2eq) (AR5)","6819","Other","2022","2022","3050","FAO TIER 1","kt","169.6427","E","Estimated value",""
"GT","Emissions totals","446","China, Macao SAR","723113","Emissions (CO2eq) (AR5)","5059","Manure Management","2022","2022","3050","FAO TIER 1","kt","0.7925","E","Estimated value",""
"GT","Emissions totals","446","China, Macao SAR","723113","Emissions (CO2eq) (AR5)","5063","Manure left on Pasture","2022","2022","3050","FAO TIER 1","kt","1.378","E","Estimated value",""
"GT","Emissions totals","446","China, Macao SAR","723113","Emissions (CO2eq) (AR5)","5062","Manure applied to Soils","2022","2022","3050","FAO TIER 1","kt","1.007","E","Estimated value",""
"GT","Emissions totals","446","China, Macao SAR","723113","Emissions (CO2eq) (AR5)","6729","Drained organic soils","2022","2022","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GT","Emissions totals","446","China, Macao SAR","723113","Emissions (CO2eq) (AR5)","67292","Drained organic soils (CO2)","2022","2022","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GT","Emissions totals","446","China, Macao SAR","723113","Emissions (CO2eq) (AR5)","67291","Drained organic soils (N2O)","2022","2022","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GT","Emissions totals","446","China, Macao SAR","723113","Emissions (CO2eq) (AR5)","6994","On-farm energy use","2022","2022","3050","FAO TIER 1","kt","32.0415","E","Estimated value",""
"GT","Emissions totals","446","China, Macao SAR","723113","Emissions (CO2eq) (AR5)","6795","Savanna fires","2022","2022","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GT","Emissions totals","446","China, Macao SAR","723113","Emissions (CO2eq) (AR5)","6993","Fires in organic soils","2022","2022","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GT","Emissions totals","446","China, Macao SAR","723113","Emissions (CO2eq) (AR5)","6992","Forest fires","2022","2022","3050","FAO TIER 1","kt","0","E","Estimated value",""
"GT","Emissions totals","446","China, Macao SAR","723113","Emissions (CO2eq) (AR5)","69921","Fires in humid tropical forests","2022","2022","3050","FAO TIER 1","kt","0","E","Estimated value",""
